file_id,stress_mean,stress_std,stress_rms,stress_min,stress_max,stress_abs_q50,stress_abs_q90,stress_abs_q99,stress_abs_q999,stress_kurtosis,difference_rms,n_samples,cycle_count,half_cycle_fraction,amplitude_mean,amplitude_q50,amplitude_q90,amplitude_q99,amplitude_max,cycle_mean_abs,rf_power_2.0,rf_power_2.1,rf_power_2.2,rf_power_2.3,rf_power_2.4,rf_power_2.5,rf_power_2.6,rf_power_2.7,rf_power_2.8,rf_power_2.9,rf_power_3.0,rf_power_3.1,rf_power_3.2,rf_power_3.3,rf_power_3.4,rf_power_3.5,rf_power_3.6,rf_power_3.7,rf_power_3.8,rf_power_3.9,rf_power_4.0,rf_power_4.1,rf_power_4.2,rf_power_4.3,rf_power_4.4,rf_power_4.5,rf_power_4.6,rf_power_4.7,rf_power_4.8,rf_power_4.9,rf_power_5.0,rf_power_5.1,rf_power_5.2,rf_power_5.3,rf_power_5.4,rf_power_5.5,rf_power_5.6,rf_power_5.7,rf_power_5.8,rf_power_5.9,rf_power_6.0,rf_power_6.1,rf_power_6.2,rf_power_6.3,rf_power_6.4,rf_power_6.5,rf_power_6.6,rf_power_6.7,rf_power_6.8,rf_power_6.9,rf_power_7.0,rf_power_7.1,rf_power_7.2,rf_power_7.3,rf_power_7.4,rf_power_7.5,rf_power_7.6,rf_power_7.7,rf_power_7.8,rf_power_7.9,rf_power_8.0
train11.csv,7.935478603394098,4.63180149310024,9.188329866543276,-13.06952,32.471573,7.955661,13.733864,16.85469,21.395618,2.643928643057798,0.7197281614633149,581120.0,183361.0,5.453722438250228e-05,0.4553663952374414,0.38053654999999975,0.8163470000000004,1.9558305000000002,22.770546500000002,8.087646766637544,85015.34855237394,91103.47193754205,99103.03779199463,109450.17620635018,122706.21329736823,139592.95965495319,161038.67329974938,188237.96192768784,222729.92123468348,266500.1682846041,322114.2288634481,392892.1186597835,483137.1102892556,598435.8550638447,746052.5675682081,935447.3324894855,1178958.3568432608,1492700.9674982582,1897753.4128443804,2421722.496755945,3100812.661406762,3982562.895338011,5129470.188923197,6623790.760983765,8573907.056971814,11122777.768030893,14459160.826687595,18832530.22682879,24572916.346241023,32117312.72264455,42044845.522510216,55123643.010442056,72373335.33217824,95148446.06831959,125249722.16181332,165072843.74596912,217807169.61158466,287701489.4067551,380419549.4651428,503515905.9879441,667073124.6499736,884555415.5021646,1173952713.7253597,1559314671.3125324,2072808277.8499098,2757478934.8881135,3670956887.232412,4890434522.035143,6519352678.935226,8696385886.98853,11607521009.696154,15502299569.197296,20715665921.63984,27697365078.403843,37051510712.757286,49589857096.39194,66403541260.1307,88959725587.82596,119231817757.39963,159874979160.07776,214462731488.38882
train12.csv,-1.5447622467630027,4.242997908846007,4.515453648693105,-36.812668,21.858004,1.5343705,8.567921,14.022987,18.644701,5.048802082521351,0.6439195730259767,581120.0,173377.0,6.921333279500742e-05,0.42133086236386313,0.3252632,0.816346775,2.0748821150000003,29.335336,2.627355795946299,69973.03539454498,74000.6164712359,79310.89353233308,86178.77031755485,94962.07764669685,106125.77832636272,120274.01709220318,138192.58723508785,160905.26769257995,189748.67370069842,226471.87026502413,273369.1700607233,333457.4794803265,410713.5462113742,510391.87838617736,639451.4677597145,807129.4673696242,1025713.6198133465,1311583.837974338,1686618.7332202666,2180097.5752691966,2831275.598891737,3692875.481984776,4835826.722687555,6355706.508059118,8381502.8448196035,11087550.235768592,14709803.50588862,19568048.89505577,26096247.946775056,34884030.784495495,46733486.41245478,62736956.68946923,84383690.8032569,113706184.27587476,153481123.4608844,207505516.2833757,280976412.81711406,381013437.21468824,517378319.35521257,703466331.1173307,957673220.0028931,1305280976.1882224,1781060851.3340278,2432868419.2758417,3326611399.523882,4553117949.779028,6237637158.021207,8552986761.370162,11737756620.806091,16121523236.372501,22159790521.0289,30482428599.77385,41960851766.82532,57801220790.984924,79673799052.10124,109892550846.55322,151664581765.74002,209436696199.22824,289377037588.75336,400044671164.1739
train13.csv,0.020318925604689213,2.918788630322144,2.9188593537948253,-21.768717,19.656631,1.0592312,5.6299224,7.4316254,8.749179131000222,3.8448258608513557,0.6949876519793077,581120.0,180887.0,0.00010503795187050478,0.43530249902484974,0.32738907,0.8694942999999999,1.8474097,20.712674,1.9042555073242298,68243.7462139329,70668.36108507091,74039.1698932627,78542.31862975424,84421.23251119588,91992.68746497124,101667.9586586552,113980.62765381444,129623.14399457882,149494.91831075307,174765.62764372467,206958.61335595604,248060.84582247806,300668.04898973426,368176.3963653295,455035.9409542942,567085.9359081395,711998.8551969574,899868.7886705218,1143991.7038182542,1461900.8266713503,1876741.4188826252,2419097.2847780944,3129418.7948570945,4061252.222309988,5285536.98592817,6896326.635279978,9018408.675594658,11817457.747780189,15513569.825186124,20399310.136161663,26863788.808300048,35424788.35708102,46771649.782466665,61822537.71073188,81800928.14502943,108337800.0720689,143608205.30212337,190513828.37751764,252927083.4278162,336017567.09141254,446688751.5372127,594162270.1446342,790759840.0777817,1052949880.3564818,1402748696.3759956,1869596691.91127,2492871094.340334,3325251704.228365,4437229993.28757,5923150901.168165,7909309548.917154,10564803379.393723,14116079507.766483,18866438208.209946,25222184532.309406,33727698734.366783,45112473088.82501,60354205827.49816,80763443658.70203,108097145407.35623
train14.csv,-2.90958339563343,2.9012342598212286,4.108872809726068,-20.387941,18.265228,3.2404077,6.497291,9.354505,14.023395668003548,4.096077493928264,0.5397878651185435,581120.0,170085.0,5.879413234559191e-05,0.3549802560620455,0.27211549999999995,0.6547781500000003,2.07062952275,19.326584500000003,3.4464503893916514,63632.20093226485,69343.72685429084,76697.46997374039,86041.35011090922,97818.82135790837,112593.82644806243,131082.91215214255,154196.54836593603,183092.30302650252,219243.31679737626,264526.551547637,321336.6282111098,392732.81847442803,482629.0364757059,596039.655922114,739397.8707279954,920968.4069147364,1151383.0523792421,1444336.1883502179,1817488.9248758862,2293645.4080352904,2902284.4911647523,3681555.710371183,4680882.303864769,5964358.404613027,7615185.862949337,9741472.831306156,12483817.084482871,16025229.729758447,20604129.608384285,26531368.671628676,34212551.58253926,44177312.06609951,57117734.91399847,73938806.76645258,95824694.67717849,124325860.2163855,161473612.65782532,209930812.25132823,273190218.63326484,355835658.43617356,463886049.26402,605248747.3988574,790317191.28398,1032759064.3818612,1350556090.63677,1767376285.0357468,2314385577.3976192,3032640287.607565,3976247711.7544007,5216542738.911767,6847608812.04529,8993578117.521904,11818287191.08968,15538051524.151844,20438571330.8282,26897310436.16789,35413127897.74741,46645522862.49237,61466624316.26181,81030081322.54434
train15.csv,-4.097311944669335,4.974653287566469,6.444776218258155,-31.82583,23.473158,5.3795977,10.558297,14.155325,18.394375,3.8630453076530085,0.6022250289972272,581120.0,175861.5,0.0001051964187727274,0.3897858235394501,0.32526299999999964,0.7610732000000002,1.73898866155,27.649494,5.48981669283887,60919.800821334095,64392.62285358098,69135.74420628516,75434.73544350883,83664.089361789,94313.63361790357,108023.56421481553,125630.93238411991,148231.38694398812,177261.27983403404,214607.00339170103,262750.8059272563,324965.54742337967,405575.20938663016,510303.87022131716,646743.8565232465,824984.6407330702,1058458.8134194112,1365081.5306336288,1768787.160046448,2301604.0735973064,3006459.286441858,3940973.890530739,5182604.785761951,6835617.410332112,9040550.826768517,11987078.21902437,15931496.754546244,21220534.055421315,28323779.834209178,37877903.339068644,50746986.466806844,68104907.59862635,91547916.06253436,123248567.09761247,166166353.00306076,224336096.1432522,303263054.35614336,410464543.96397245,556212834.5140722,754554664.8234434,1024711115.173254,1393000705.9041395,1895482568.0553722,2581590998.9768257,3519135487.5921583,4801182172.094301,6555528615.913652,8957754420.057041,12249204122.132687,16761775630.763826,22952101874.891197,31448701231.30166,43117038619.98656,59149329331.717636,81188533093.70432,111499605640.63698,153206085817.73035,210617033893.78598,289678944114.23376,398600561341.15533
train16.csv,-6.395611893799451,9.9425281820323,11.821916855849372,-55.69706,28.331377,7.685671,20.011656,30.823997,39.7698,3.4137905385356513,0.644720409666739,581120.0,162978.5,7.056145442497016e-05,0.4418997626814549,0.27211600000000047,0.8163467500000001,2.9465015000000006,42.0142185,9.360819636637764,123756.15592192952,144119.72354228725,170612.45347632523,205081.98698532666,249997.38732144306,308665.8756030291,385528.6084301093,486565.11145487626,619847.3605211504,796300.3317284957,1030747.8945284439,1343353.6817050856,1761609.5247295653,2323084.09445141,3079228.4305348257,4100652.7853298336,5484454.324972892,7364407.005479594,9925150.5834322,13421973.650169663,18208430.084636647,24774936.167692013,33802775.403883904,46239743.630749,63406216.1075965,87144019.76221654,120025585.6041117,165648060.005813,229047251.5806191,317280736.38552535,440249919.9827194,611859894.307657,851657135.182572,1187143593.7410686,1657048848.6836405,2315960115.61718,3240877890.783961,4540503993.277952,6368408936.905998,8941709969.10191,12567581227.939838,17680901070.792984,24897744123.78852,35091426206.86413,49500665213.35126,69883496668.93445,98736403223.7031,139606432834.15204,197535964606.61908,279696771704.1262,396294329611.098,561858080707.2971,797083114652.4678,1131459941350.7463,1607031015459.5867,2283758752597.878,3247199088423.8286,4619474627156.055,6574971515764.929,9362800948858.707,13338950921518.86
train17.csv,-6.190596466655105,10.358194617430582,12.067132233697059,-49.495808,28.950016,7.500717,19.728912,34.236073,44.397892,4.194837472130619,0.5744796138557232,581120.0,166816.5,8.092724640548147e-05,0.37903536585475056,0.2721139999999984,0.7079256,2.4532925,39.222912,9.254513237306094,87746.60561036729,100167.3477168855,116440.41163186447,137709.65340209362,165512.24216282344,201918.396968347,249723.41425897856,312712.0537695026,396023.2463673928,506654.13917413296,654157.9806024802,851612.0735554607,1116962.5318090173,1474895.4513572138,1959444.4235517622,2617629.2322719223,3514540.21968697,4740451.500419194,6420784.229480222,8730077.200815314,11911596.854975063,16304889.974254996,22384531.71827454,30814665.214780115,42525831.315744765,58823282.114424646,81539791.39307311,113251391.02533914,157582144.8830439,219634974.09142208,306601024.98760813,428622052.08781767,600011516.5953666,840984482.0093329,1180109482.7721314,1657785268.5932007,2331172966.6075006,3281195828.76499,4622477249.411129,6517455801.235453,9196440204.03487,12986113806.28675,18350062032.675323,25946412451.437267,36709838456.99127,51968259237.7166,73608963545.78525,104315153689.41223,147902850079.24976,209800859547.6341,297734726675.0902,422701591265.9693,600360003176.455,853011766014.7942,1212428609259.8557,1723884667438.0435,2451910306207.343,3488503699940.2944,4964852225172.307,7068066942962.236,10065078502141.812
train18.csv,4.061950140234934,10.873316431167357,11.607258468477758,-34.129246,37.60297,6.30968,22.130651,28.11294,32.241444,3.474838800795171,0.6225820462183452,581120.0,160640.5,6.53633423700748e-05,0.4250567312546867,0.27211549999999995,0.8163467,3.1633437000000004,35.866108,8.620451870757762,109596.60659920049,125331.78628754416,145481.4147107358,171298.51397745343,204448.33358426052,247149.5810519667,302366.7313014976,374072.395716654,467605.97114409326,590164.8356745301,751478.3163869566,964734.0678051884,1247853.527185496,1625250.774709635,2130261.65324253,2808503.3204100374,3722526.8244078746,4958268.46907043,6634006.019481298,8912806.161791371,12019842.328586299,16266512.367146578,22084057.295098282,30070465.191720925,41055964.22702549,56194543.43316335,77091938.98105669,105984739.40509607,145991191.2817643,201462626.10146204,278476164.52207863,385525874.79486024,534492826.85988307,742007255.9968933,1031362229.6245744,1435203301.8402803,1999310412.6188028,2787917713.6974196,3891199576.0203056,5435808642.192121,7599715355.949167,10633111628.692312,14887865953.098907,20859040653.490685,29243427509.047997,41022100246.70114,57576868231.283455,80854594254.46738,113599104610.22,159678570548.36923,224547765723.7149,315900904097.29065,444593818083.03345,625946852150.3839,881585993291.1906,1242045059040.9507,1750444177955.3604,2467690602686.4766,3479833063870.3486,4908463029162.896,6925427429603.775
train19.csv,-0.015160703197088298,3.1031879630466754,3.103224996824949,-18.483664,19.99518,1.882487,5.173385,8.6428585,12.397203,3.8080892251376617,0.6917531750923924,581120.0,180603.0,6.644407900200993e-05,0.4398478257753498,0.32738908,0.81634673,2.129028105500007,19.239422,2.2826247176897474,82499.91351752626,88425.52651800212,96067.0755690645,105779.92921912375,118014.80216958807,133342.3488725794,152484.67663954035,176355.7272666131,206113.04850063717,243224.2181841202,289552.1458731128,347464.72598588513,419975.9404333419,510927.62133435375,625223.8350791882,769133.4329788138,950680.9867345073,1180152.4239623474,1470749.6390389875,1839438.7533143621,2308050.291523953,2904707.3193424353,3665680.8521122877,4637802.306818957,5881602.6755684335,7475400.40370523,9520628.545189016,12148781.754931234,15530481.792437188,19887315.31479837,25507301.502300873,32765114.866469573,42148540.710760966,54293103.877236366,70027420.87265643,90432627.73628476,116920292.47355261,151334612.56745106,196086532.00015807,254329829.70970622,330192419.2150848,429080304.05989003,558077181.9997478,726470013.8600137,946440541.2610031,1233975505.6890826,1610065188.4022627,2102282178.1688492,2746861731.6810684,3591444036.5547104,4698690187.650836,6151051808.742026,8057064378.814796,10559653592.462261,13847101956.464767,18167531840.818848,23848037990.648643,31319969119.12374,41152343893.08812,54096030201.464485,71142169557.88293
train20.csv,-8.254081131711008,9.115645027425586,12.297350917774791,-39.69805,23.130886,8.774665,22.461227,27.88228,32.015038,3.578433132018178,0.7415690338206946,581120.0,183959.5,4.620582247723004e-05,0.4663678549673678,0.38053649999999983,0.8694949999999988,2.0663780000000003,31.414468,10.247889890033864,88454.72499199642,94564.6195239037,102601.20751900884,113037.86737715309,126497.78031549953,143801.96013589774,166033.9015235224,194626.73769332562,231480.95431950974,279123.66468538623,340924.5139446907,421388.86704859056,526556.6242638881,664545.6013853371,846293.0177713442,1086568.7904400388,1405362.1657736665,1829781.6841926877,2396661.66318263,3156141.9848595336,4176589.878987874,5551373.565454507,7408193.298331284,9921946.718405735,13332481.928977214,17969114.339129172,24284509.095002696,32901539.22432921,44678130.987658605,60797056.32075682,82890342.16906986,113211736.88928697,154875921.42711577,212190458.6835209,291116648.65160596,399909629.8682426,550007816.5742373,757269286.6325552,1043691109.8408899,1439801118.8176253,1987986264.2295933,2747125827.347904,3799043070.061647,5257491709.986527,7280676727.176619,10088704319.452263,13987907887.740658,19404768049.714012,26933221956.662544,37400662437.49718,51960031084.18973,72218349638.22412,100416144336.164,139677964705.41238,194362234438.64667,270549910978.0552,376727151007.005,524739171158.66736,731123262889.6301,1018971976407.824,1420537744166.799
train21.csv,-0.14193800490695904,3.924486718011482,3.9270526348758685,-33.045036,24.541424,2.0663779,7.189804,12.10064,17.245325,4.9090254951314805,0.49354003712639544,581120.0,164740.0,6.070171178827243e-05,0.3292314486591538,0.21896799999999994,0.6547780999999999,1.964334259,28.79323,2.727900700802598,52132.326739919146,56152.536779284004,61435.32795668732,68263.30004458051,77006.34505028976,88147.35878985291,102316.35947447017,120335.7670851117,143280.54129051664,172558.14654124476,210015.02677852794,258078.58657589095,319946.8048953027,399841.84389142005,503349.7560913542,637876.1812623837,813258.4997071936,1042589.2828440287,1343325.4369880236,1738784.0629823515,2260162.340719673,2949268.2384248013,3862216.400156074,5074435.844121536,6687462.252044732,8838160.19947045,11711256.914785065,15556392.766528267,20711337.266498413,27633627.800032668,36943723.31198515,49483911.84720005,66398786.37772152,89245269.3304433,120143145.51547989,161981163.24149945,218699408.73910016,295676435.71928006,400260349.66283214,542497824.2219893,736135411.8277568,999995641.5265955,1359869233.7570167,1851118399.8719673,2522260303.4319935,3439902191.8425884,4695541336.124641,6414938812.245377,8771047204.591503,12001847465.317463,16434969574.899199,22521691015.115288,30883903661.391827,42379020770.40233,58189710148.689384,79947994035.70995,109906937773.2898,151178256701.6699,208061257913.83932,286498370374.62683,394706173522.2224
train22.csv,-4.087055865378639,6.811861061945082,7.943895566658057,-31.297544,19.932467,5.2509804,13.669557,15.842229,20.021755,2.2828408317520292,0.7306704148401909,581120.0,183895.0,4.894097175018353e-05,0.459900460417559,0.38053667,0.81847285,1.902683172,25.6150055,6.418031802404562,87913.84751836513,94758.80590473446,103796.20148682942,115560.77687597761,130746.6116295324,150254.26000733348,175252.6923379325,207260.7544585142,248254.4044772755,300808.04385753337,368281.00386388623,455063.91127312346,566904.5511336676,711339.3887494263,898265.6719995695,1140700.7674840887,1455791.111573,1866154.2567712865,2401665.820524658,3101841.2006997,4019013.0876005804,5222574.6384625565,6804650.850741105,8887685.508082565,11634599.348699294,15262402.073230438,20060447.120487116,26414931.77165431,34841804.013145134,46030993.10740952,60905902.732047476,80703488.50016713,107082114.17827865,142266917.52439997,189245854.5718465,252034252.82216567,336032027.6821881,448506299.1382532,599243798.9932469,801433288.3467276,1072859715.7826985,1437521089.9378145,1927818810.9588838,2587526314.597348,3475814527.251328,4672712899.698504,6286521355.891739,8463874566.506514,11403413565.61522,15374365498.875149,20741803866.03441,28001004973.2675,37824194283.151024,51124174860.41057,69140966660.042,93559820719.88187,126672026317.67883,171594102795.58368,232566673021.13223,315362116401.8839,427840768456.72253
train23.csv,4.420352608073618,11.766261792722446,12.569185882728574,-49.762604,43.288166,7.4879622,22.437313,29.278265219999934,38.656887,3.336114147268077,0.6995383835527877,581120.0,163524.5,0.0001070176028668487,0.46397611266336847,0.32526299999999964,0.81634673025,3.7075749387499988,46.525385,10.16112060368902,139800.22359926236,162985.18390337384,192885.24967967728,231502.6764070138,281516.7171734676,346524.8289241324,431374.6137005605,542621.8101766674,689163.7991974254,883118.022854041,1141042.8478465187,1485638.1535941935,1948119.1646116334,2571536.7123038527,3415430.092374785,4562359.088342323,6127089.702084015,8269532.450087089,11212993.902910108,15269960.351075582,20878571.387061343,28654281.599096563,39463123.65568009,54525724.233078994,75565142.0362317,105017206.5792447,146330073.0444954,204391229.88014776,286136722.6469104,401421078.2507119,564260478.1521368,794610673.9796698,1120911500.2874033,1583731037.8103528,2240988100.6145124,3175441356.914451,4505435321.911751,6400328499.457169,9102656040.69723,12959983578.765198,18470713429.115868,26349986971.125942,37624544921.87865,53769332358.22546,76904305938.47205,110078095746.496,157677021173.1145,226015092203.62927,324185409702.80566,465289237828.47565,668210925250.9214,960181999267.1843,1380486587926.7073,1985817981176.5825,2858024588110.274,4115314656048.713,5928469146878.146,8544308269770.699,12319666853834.336,17770598620413.766,25643655190644.203
train24.csv,-4.560233086580943,4.285552893095039,6.2579301213310785,-29.688766,21.315899,4.8327093,9.845588,15.0455475,19.22750438200266,4.418389168003692,0.5000816658823496,581120.0,174117.5,6.60473530805347e-05,0.3181982406233118,0.21896800000000005,0.599504686875,1.79213617975,25.5023325,5.2530695132739815,55553.095319254644,60927.163023975794,67987.95457069183,77128.28606961935,88858.72798216011,103841.493258203,122934.93885728228,147252.01180042504,178237.0575464877,217766.8528164054,268283.64731627796,332970.56029212405,415983.0945169311,522755.09202478774,660403.5518357505,838264.8829430549,1068606.078971318,1367568.9199041335,1756424.9042354105,2263244.9065877455,2925122.8522116225,3791140.116994233,4926321.103788444,6416916.18796924,8377463.631252203,10960237.48871553,14367897.978771232,18870443.182883836,24827941.909177266,32721041.769823544,43191940.94906329,57099450.401374094,75593041.55234534,100212489.9007849,133022045.83536096,176791205.68053162,235238410.58794767,313359765.0432863,417872679.26187253,557814932.7230539,745354024.6826807,996881174.8015251,1334490803.3965507,1787982260.1327503,2397569389.871774,3217549863.7893867,4321276379.69092,5807894452.004288,7811478292.2697735,10513423201.652256,14159261737.026535,19081491367.86055,25730573913.97829,34717046996.62072,46868750439.55129,63308618921.57645,85560466677.57552,115692882477.35043,156515025436.0028,211843122267.41724,286863303305.4985
train25.csv,-0.6673736492651724,8.56588120852295,8.591839643886525,-26.64341,23.978592,2.9183333,15.207115,23.19945,24.721594,3.492398467730063,0.5682464836653646,581120.0,173276.5,7.791016092776573e-05,0.3759579245445429,0.2721156,0.70579977,2.0621264999999998,25.311000999999997,5.937148062565053,61654.63295117674,65785.07231136778,71245.25357029203,78328.92535246101,87421.60359636118,99028.22882315076,113810.02344489234,132633.62817229697,156636.6658999509,187315.32524757224,226641.50763397058,277219.7226127746,342497.49260672275,427047.8753064793,536949.2859756573,680296.7237689821,867890.6218690858,1114166.0035640271,1438447.0068230794,1866642.2816330218,2433538.191026129,3185903.148318828,4186693.246294881,5520754.0166369025,7302555.859223068,9686695.28201415,12882159.564057164,17171714.73064759,22938271.27230129,30700757.348238744,41162951.639598645,55279988.34239383,74348969.26384372,100132472.68537003,135026968.4416756,182292552.40921277,246366438.0389015,333290885.9746498,451297534.85885495,611605540.3593841,829512074.6547023,1125882695.1835124,1529188752.1602798,2078293335.482678,2826261702.187599,3845574134.9204082,5235258991.572435,7130655352.123687,9716777407.451065,13246612988.95322,18066182666.157425,24648863404.48044,33642410178.847557,45933383938.55924,62735443627.97496,85710360304.05396,117133905403.50919,160123286104.42712,218949006096.23773,299462548399.51746,409682971406.5282
train26.csv,-1.4719406129912014,2.432371608306795,2.843068906845189,-19.981361,18.880144,1.9452012,4.466522,8.195356,12.451414,5.548410497685696,0.6184670673348854,581120.0,177123.0,7.904111831890833e-05,0.396922825878192,0.3252630000000001,0.7610732522,2.01960775,19.4307525,2.1541691958782088,69827.48910828712,74811.61821095142,81283.82603582393,89544.31357768801,99974.48226156365,113057.60231569188,129405.30640623427,149791.537034048,175196.05418594822,206860.22832917678,246358.64557169122,295691.09213486535,357400.8365599624,434726.884812651,531800.16918341,653896.6081589058,807763.8526576313,1002043.590969275,1247817.882989975,1559316.609128017,1954834.3737012902,2457919.914267903,3098920.3100865018,3916987.4637061404,4962687.3003135435,6301395.322276306,8017718.769155554,10221259.872368436,13054132.092873223,16700769.074097626,21400733.9228141,27465456.98210544,35300120.13152331,45432286.78455589,58549378.087839246,75547755.5265961,97597038.56190668,126224429.52938992,163425324.55828404,211808474.5983197,274786577.8344775,356826636.0834636,463778960.5202355,603309719.6975498,785469852.658836,1023443640.2117661,1334534056.060506,1741460288.9515307,2274066970.1442337,2971576554.5593586,3885558501.3462334,5083844708.54222,6655694486.414301,8718610048.631866,11427332805.022423,14985721923.364723,19662443306.807602,25811697368.51276,33900611732.591835,44545452038.19708,58559502553.64763
train27.csv,2.6186302409375517,10.947330088470155,11.256165439645805,-46.995743,44.42659,5.5863414,20.604782,26.616837,36.417248,3.3820056477292058,0.6531868824430943,581120.0,162625.0,0.00011068408916218294,0.43160632499219675,0.27211549999999995,0.8163460000000002,3.3307570374999815,45.7111665,8.703630802191759,122902.34325892384,142529.04944188052,167845.41682290673,200546.08349773375,242902.06777528147,297966.75193356245,369859.6032181574,464157.9304843929,588439.1220008065,753032.9246434092,972067.4725265894,1264926.889415719,1658286.5495759747,2188960.431012699,2907891.9048814327,3885756.8569023665,5220843.474848098,7050150.990889452,9565045.344658868,13033373.489424683,17830741.976100244,24484812.746856052,33738107.68819922,46637155.56324288,64659164.81756149,89892200.33860135,125291709.06332918,175046080.1181671,245098036.38375092,343888900.7852758,483421845.70638394,680781981.0442725,960311129.8562807,1356721397.7321386,1919555719.6801162,2719582131.2787104,3857965598.848652,5479431547.378099,7791168823.738385,11089989043.522615,15801368557.837887,22535599594.61638,32168586673.806267,45958158656.58418,65711582065.308975,94026917749.67856,134640915900.97578,192930676697.3371,276637317775.1442,396910285141.5403,569814921982.5214,818509557226.4746,1176390515097.2349,1691636867949.0361,2433780002661.6143,3503203042556.6445,5044880879775.337,7268259639798.805,10476026978711.441,15105760960463.77,21790238512607.227
train28.csv,0.131834878705219,10.870513344743237,10.871312745638589,-33.05301,29.02336,4.608426,21.313772,28.58436,29.893917,3.674091714418911,0.5067745461539847,581120.0,166480.0,6.607400288322922e-05,0.3272368771368963,0.21684215000000018,0.705799745,1.85166105,31.038185,7.317919059121232,51425.46623816868,55548.381925669615,61185.959565368714,68777.56944963211,78924.6649965052,92449.3619582339,110475.32474084063,134539.47639629635,166746.35688197252,209981.55250727967,268207.0152513046,346869.99097973574,453469.66682965186,598342.9062912941,795754.4862839726,1065410.7646528354,1434562.432118488,1940927.1672052024,2636753.9178310633,3594477.380329855,4914588.290389767,6736592.303012842,9254275.367861386,12736975.534651298,17559234.487760134,24242142.937944558,33511008.767777555,46375814.47752239,64243499.37901868,89074693.68066153,123602554.0636026,171638374.5105579,238498471.1240112,331600584.03388816,461297269.1460763,642040659.7504015,894010632.5051584,1245391112.3979468,1735553016.3661003,2419505595.6354837,3374122500.171247,4706851294.236707,6567898568.672073,9167279680.803387,12798677980.667898,17872836866.245872,24964298426.238342,34876829876.63504,48735018788.04292,68112515922.366196,95211604687.45435,133114661397.78401,186136317172.74915,260316688651.75677,364112240007.3408,509363536430.52844,712650961774.6937,997194062991.6914,1395512686603.2004,1953155687915.5032,2733925817989.6836
train29.csv,2.539481377924611,8.541671533119072,8.911179397168626,-23.306274,28.531746,2.0472445,15.533974,24.632837,26.68646,3.8885099703344896,0.5311553961780383,581120.0,176410.5,8.219465394633539e-05,0.34602129356024447,0.2721156,0.5995046999999998,1.6284417,25.91901,5.83824710621592,45340.71469555028,47008.541190132986,49543.55885924223,53132.82619907518,58029.465483033695,64573.65474604527,73221.04205246028,84581.17208254445,99469.44763623567,118977.4169185703,144567.90375910344,178203.84920029,222522.93717790273,281074.4457817223,358640.7244435765,461673.8280859701,598888.9370964945,782071.3445311268,1027174.4866994367,1355814.765186147,1797307.5417863983,2391441.4932948356,3192260.706322071,4273222.613715748,5734234.900562767,7711259.228024952,10389422.375486296,14020921.306212178,18949482.13524285,25643781.179019853,34743123.82119634,47119892.41510015,63964939.27921641,86904381.4838947,118159378.80326375,160764757.8723331,218868213.4379586,298139860.2807081,406332934.37779,554051556.887505,755802199.3233511,1031433908.1458361,1408111323.4715266,1923017986.8068254,2627060766.66987,3589946837.16901,4907142679.372794,6709413982.005836,9175905240.743202,12552074581.052256,17174288955.867455,23503556970.489765,32171799250.125534,44045323011.18117,60311906791.23923,82600289614.49377,113144138678.33868,155007074071.27206,212391515810.70764,291062616626.6698,398930217822.84705
train30.csv,-10.087520817000328,8.3863559999707,13.118271349215929,-35.58496,22.073782,10.507808,23.29724,27.995483,30.793175,3.6372334080657622,0.7097781522497797,581120.0,176410.0,7.369196757553427e-05,0.45991740900321687,0.32738950000000067,0.8163475,2.50218775,28.829371000000002,11.356344997238415,95023.65301444131,103558.07670945987,114462.20635343135,128292.88058620361,145769.45087905147,167821.9263969411,195654.50933926846,230829.57168917163,275378.84518150095,331950.9152823059,404007.239446252,496083.1387415315,614135.9333318596,766010.1420752716,962060.1752868708,1215985.214652198,1545950.3572581967,1976094.4630777133,2538561.03277292,3276237.3395640226,4246453.716566609,5525985.897854809,7217827.592327867,9460370.332888406,12439859.970764197,16407317.159627773,21701544.651150145,28780440.992417797,38263658.50103516,50990766.05974954,68100618.38323575,91139750.04034117,122210521.05694129,164173739.600014,220925987.20129764,297779440.26153487,401982400.49611413,543433096.2079301,735659086.3349147,997161848.4937236,1353263704.157677,1838646057.6776893,2500839431.6986084,3405024477.78025,4640639410.883858,6330477522.665171,8643218443.950264,11810696154.279263,16151703447.732826,22104819373.08015,30273696075.75021,41489555602.262764,56897465688.72729,78075480493.84082,107199216751.55159,147269260957.5219,202425486216.59647,278381615589.225,383026197137.6511,527253934672.04926,726115962586.7122
